"Date","Post Date","Payroll ID","Leave Code","Leave Days"
"01/07/2023","25-08-2023","","UL","6"
"03/07/2023","25-08-2023","","UL","3"
"04/07/2023","25-08-2023","","UL","3"
"05/07/2023","25-08-2023","","UL","3"
"06/07/2023","25-08-2023","","UL","3"
"07/07/2023","25-08-2023","","UL","3"
"08/07/2023","25-08-2023","","UL","4"
"10/07/2023","25-08-2023","","UL","4"
"11/07/2023","25-08-2023","","UL","4"
"12/07/2023","25-08-2023","","UL","4"
"13/07/2023","25-08-2023","","UL","3"
"14/07/2023","25-08-2023","","UL","3"
"15/07/2023","25-08-2023","","UL","3"
"18/07/2023","25-08-2023","","UL","1"
"19/07/2023","25-08-2023","","UL","11"
"20/07/2023","25-08-2023","","UL","3"
"21/07/2023","25-08-2023","","UL","2"
"22/07/2023","25-08-2023","","UL","9"
"24/07/2023","25-08-2023","","UL","3"
"25/07/2023","25-08-2023","","UL","3"
"26/07/2023","25-08-2023","","UL","3"
"27/07/2023","25-08-2023","","UL","1"
"29/07/2023","25-08-2023","","UL","1"
